time,userid,status
2023-04-16T12:09:39,149499,200
2023-04-16T12:09:39,906457,200
2023-04-16T12:09:40,301999,200
2023-04-16T12:09:40,644115,200
2023-04-16T12:09:41,700077,200
2023-04-16T12:09:41,727704,200
2023-04-16T12:09:42,589572,200
2023-04-16T12:09:43,735463,200
2023-04-16T12:09:44,629418,200
2023-04-16T12:09:44,113650,200
2023-04-16T12:09:46,958604,200
2023-04-16T12:09:46,193743,200
2023-04-16T12:09:47,489047,200
2023-04-16T12:09:47,876399,200
2023-04-16T12:09:48,270662,200
2023-04-16T12:09:49,952837,200
2023-04-16T12:09:49,26895,200
2023-04-16T12:09:49,383001,200
2023-04-16T12:09:50,702116,200
2023-04-16T12:09:50,679193,200
2023-04-16T12:09:51,680957,200
2023-04-16T12:09:51,965520,200
2023-04-16T12:09:52,189245,200
2023-04-16T12:09:52,238209,200
2023-04-16T12:09:54,374921,200
2023-04-16T12:09:54,302745,200
2023-04-16T12:09:54,966876,200
2023-04-16T12:09:55,74654,200
2023-04-16T12:09:55,248485,200
2023-04-16T12:09:56,633116,200
2023-04-16T12:09:56,453349,200
2023-04-16T12:09:56,505301,200
2023-04-16T12:09:56,153090,200
2023-04-16T12:09:57,857526,200
2023-04-16T12:09:57,388843,200
2023-04-16T12:09:57,928930,200
2023-04-16T12:09:58,520750,200
2023-04-16T12:09:58,951359,200
2023-04-16T12:09:59,134508,200
2023-04-16T12:09:59,192214,200
2023-04-16T12:10:00,215392,200
2023-04-16T12:10:00,733069,200
2023-04-16T12:10:00,186274,200
2023-04-16T12:10:01,859204,200
2023-04-16T12:10:01,187026,200
2023-04-16T12:10:01,520953,200
2023-04-16T12:10:02,878810,200
2023-04-16T12:10:02,167541,200
2023-04-16T12:10:02,100062,200
2023-04-16T12:10:03,412123,200
2023-04-16T12:10:03,125213,200
2023-04-16T12:10:04,419139,200
2023-04-16T12:10:04,430353,200
2023-04-16T12:10:04,229643,200
2023-04-16T12:10:05,844488,200
2023-04-16T12:10:05,693922,200
2023-04-16T12:10:05,667260,200
2023-04-16T12:10:06,992922,200
2023-04-16T12:10:06,901745,200
2023-04-16T12:10:07,831572,200
2023-04-16T12:10:07,51267,200
2023-04-16T12:10:07,963641,200
2023-04-16T12:10:07,818839,200
2023-04-16T12:10:07,784005,200
2023-04-16T12:10:08,530054,200
2023-04-16T12:10:08,2471,200
2023-04-16T12:10:09,625321,200
2023-04-16T12:10:10,619612,200
2023-04-16T12:10:10,704681,200
2023-04-16T12:10:10,805842,200
2023-04-16T12:10:11,277354,200
2023-04-16T12:10:11,76945,200
2023-04-16T12:10:12,158756,200
2023-04-16T12:10:12,946722,200
2023-04-16T12:10:12,874852,200
2023-04-16T12:10:12,497699,200
2023-04-16T12:10:13,137882,200
2023-04-16T12:10:13,69646,200
2023-04-16T12:10:14,646160,200
2023-04-16T12:10:14,233029,200
2023-04-16T12:10:14,592628,200
2023-04-16T12:10:15,915758,200
2023-04-16T12:10:15,9895,200
2023-04-16T12:10:15,639924,200
2023-04-16T12:10:16,394703,200
2023-04-16T12:10:16,448206,200
2023-04-16T12:10:16,75948,200
2023-04-16T12:10:16,579835,200
2023-04-16T12:10:17,437244,200
2023-04-16T12:10:18,519464,200
2023-04-16T12:10:19,265418,200
2023-04-16T12:10:19,391797,200
2023-04-16T12:10:19,131235,200
2023-04-16T12:10:20,255394,200
2023-04-16T12:10:20,840169,200
2023-04-16T12:10:20,974892,200
2023-04-16T12:10:21,725016,200
2023-04-16T12:10:21,110712,200
2023-04-16T12:10:22,408751,200
2023-04-16T12:10:22,324519,200
2023-04-16T12:10:23,192291,200
2023-04-16T12:10:23,348634,200
2023-04-16T12:10:24,316071,200
2023-04-16T12:10:25,521467,200
2023-04-16T12:10:26,514278,200
2023-04-16T12:10:26,540810,200
2023-04-16T12:10:26,449858,200
2023-04-16T12:10:27,731056,200
2023-04-16T12:10:27,555227,200
2023-04-16T12:10:27,60429,200
2023-04-16T12:10:28,880946,200
2023-04-16T12:10:28,719817,200
2023-04-16T12:10:28,8887,200
2023-04-16T12:10:28,635400,200
2023-04-16T12:10:28,930762,200
2023-04-16T12:10:29,125936,200
2023-04-16T12:10:29,848158,200
2023-04-16T12:10:29,940585,200
2023-04-16T12:10:30,89146,200
2023-04-16T12:10:30,642573,200
2023-04-16T12:10:31,195040,200
2023-04-16T12:10:31,462578,200
2023-04-16T12:10:31,743832,200
2023-04-16T12:10:32,364123,200
2023-04-16T12:10:32,50792,200
2023-04-16T12:10:33,688247,200
2023-04-16T12:10:33,531251,200
2023-04-16T12:10:33,630995,200
2023-04-16T12:10:34,679041,200
2023-04-16T12:10:34,450066,200
2023-04-16T12:10:35,197909,200
2023-04-16T12:10:36,873712,200
2023-04-16T12:10:36,93959,200
2023-04-16T12:10:37,330837,200
2023-04-16T12:10:37,265361,200
2023-04-16T12:10:38,343425,200
2023-04-16T12:10:39,8982,200
2023-04-16T12:10:39,148641,200
2023-04-16T12:10:40,672601,200
2023-04-16T12:10:40,753525,200
2023-04-16T12:10:41,70017,200
2023-04-16T12:10:41,550671,200
2023-04-16T12:10:42,97655,200
2023-04-16T12:10:42,883479,200
2023-04-16T12:10:43,201278,200
2023-04-16T12:10:44,52781,200
2023-04-16T12:10:44,319996,200
2023-04-16T12:10:44,510558,200
2023-04-16T12:10:45,84759,200
2023-04-16T12:10:45,647760,200
2023-04-16T12:10:46,652594,200
2023-04-16T12:10:46,980931,200
2023-04-16T12:10:46,368456,200
2023-04-16T12:10:47,864277,200
2023-04-16T12:10:47,377994,200
2023-04-16T12:10:48,422372,200
2023-04-16T12:10:48,224243,200
2023-04-16T12:10:49,636181,200
2023-04-16T12:10:49,118846,200
2023-04-16T12:10:49,710745,200
2023-04-16T12:10:49,340037,200
2023-04-16T12:10:49,351962,200
2023-04-16T12:10:50,361079,200
2023-04-16T12:10:51,470252,200
2023-04-16T12:10:51,58057,200
2023-04-16T12:10:51,209017,200
2023-04-16T12:10:52,750782,200
2023-04-16T12:10:53,893711,200
2023-04-16T12:10:54,175913,200
2023-04-16T12:10:54,298439,200
2023-04-16T12:10:54,933751,200
2023-04-16T12:10:54,689592,200
2023-04-16T12:10:54,504544,200
2023-04-16T12:10:55,523999,200
2023-04-16T12:10:55,523101,200
2023-04-16T12:10:56,904285,200
2023-04-16T12:10:57,501833,200
2023-04-16T12:10:58,926284,200
2023-04-16T12:10:59,350158,200
2023-04-16T12:10:59,755940,200
2023-04-16T12:11:00,456065,200
2023-04-16T12:11:00,594084,200
2023-04-16T12:11:00,810644,200
2023-04-16T12:11:00,516552,200
2023-04-16T12:11:01,651921,200
2023-04-16T12:11:01,192366,200
2023-04-16T12:11:01,826437,200
2023-04-16T12:11:02,580407,200
2023-04-16T12:11:02,810671,200
2023-04-16T12:11:02,702269,200
2023-04-16T12:11:02,39734,200
2023-04-16T12:11:03,585459,200
2023-04-16T12:11:03,226370,200
2023-04-16T12:11:04,651475,200
2023-04-16T12:11:04,714110,200
2023-04-16T12:11:04,422235,200
2023-04-16T12:11:06,416482,200
2023-04-16T12:11:06,453684,200
2023-04-16T12:11:06,799677,200
2023-04-16T12:11:08,486758,200
2023-04-16T12:11:08,367251,200
2023-04-16T12:11:09,920641,200
2023-04-16T12:11:09,613807,200
2023-04-16T12:11:10,153867,200
2023-04-16T12:11:10,196027,200
2023-04-16T12:11:11,349368,200
2023-04-16T12:11:11,186621,200
2023-04-16T12:11:11,327616,200
2023-04-16T12:11:12,163932,200
2023-04-16T12:11:13,274619,200
2023-04-16T12:11:14,286594,200
2023-04-16T12:11:14,60568,200
2023-04-16T12:11:15,164088,200
2023-04-16T12:11:15,178827,200
2023-04-16T12:11:16,53474,200
2023-04-16T12:11:17,853732,200
2023-04-16T12:11:18,404911,200
2023-04-16T12:11:18,567886,200
2023-04-16T12:11:19,895236,200
2023-04-16T12:11:20,375345,200
2023-04-16T12:11:21,704779,200
2023-04-16T12:11:21,13073,200
2023-04-16T12:11:21,862710,200
2023-04-16T12:11:22,848280,200
2023-04-16T12:11:22,394889,200
2023-04-16T12:11:23,873655,200
2023-04-16T12:11:23,946581,200
2023-04-16T12:11:23,314527,200
2023-04-16T12:11:24,64901,200
2023-04-16T12:11:24,8075,200
2023-04-16T12:11:24,844513,200
2023-04-16T12:11:25,898584,200
2023-04-16T12:11:25,418800,200
2023-04-16T12:11:25,612962,200
2023-04-16T12:11:26,996695,200
2023-04-16T12:11:26,340446,200
2023-04-16T12:11:27,137749,200
2023-04-16T12:11:27,281045,200
2023-04-16T12:11:28,351043,200
2023-04-16T12:11:28,884734,200
2023-04-16T12:11:28,174040,200
2023-04-16T12:11:29,556157,200
2023-04-16T12:11:30,83446,200
2023-04-16T12:11:30,741813,200
2023-04-16T12:11:31,987321,200
2023-04-16T12:11:32,548069,200
2023-04-16T12:11:33,17464,200
2023-04-16T12:11:33,484015,200
2023-04-16T12:11:34,590519,200
2023-04-16T12:11:34,175565,200
2023-04-16T12:11:35,896031,200
2023-04-16T12:11:35,831050,200
2023-04-16T12:11:36,399205,200
2023-04-16T12:11:36,190556,200
2023-04-16T12:11:37,86398,200
2023-04-16T12:11:37,255164,200
2023-04-16T12:11:38,251992,200
2023-04-16T12:11:38,903660,200
2023-04-16T12:11:39,757379,200
2023-04-16T12:11:39,183691,200
2023-04-16T12:11:40,473824,200
2023-04-16T12:11:40,666748,200
2023-04-16T12:11:40,844790,200
2023-04-16T12:11:41,109996,200
2023-04-16T12:11:42,25984,200
2023-04-16T12:11:43,692231,200
2023-04-16T12:11:44,245006,200
2023-04-16T12:11:45,42652,200
2023-04-16T12:11:45,14108,200
2023-04-16T12:11:45,529892,200
2023-04-16T12:11:46,158554,200
2023-04-16T12:11:46,531226,200
2023-04-16T12:11:47,421505,200
2023-04-16T12:11:47,324551,200
2023-04-16T12:11:48,697574,200
2023-04-16T12:11:50,44685,200
2023-04-16T12:11:50,103666,200
2023-04-16T12:11:51,73741,200
2023-04-16T12:11:52,95565,200
2023-04-16T12:11:52,817696,200
2023-04-16T12:11:53,220787,200
2023-04-16T12:11:53,318608,200
2023-04-16T12:11:53,461087,200
2023-04-16T12:11:54,544844,200
2023-04-16T12:11:54,125607,200
2023-04-16T12:11:54,931202,200
2023-04-16T12:11:55,437644,200
2023-04-16T12:11:55,988861,200
2023-04-16T12:11:56,522403,200
2023-04-16T12:11:56,884294,200
2023-04-16T12:11:56,176491,200
2023-04-16T12:11:57,349114,200
2023-04-16T12:11:57,619244,200
2023-04-16T12:11:57,258979,200
2023-04-16T12:11:58,288948,200
2023-04-16T12:11:59,407742,200
2023-04-16T12:12:00,582812,200
2023-04-16T12:12:00,849326,200
2023-04-16T12:12:02,901236,200
2023-04-16T12:12:02,491678,200
2023-04-16T12:12:02,959007,200
2023-04-16T12:12:03,624628,200
2023-04-16T12:12:04,649006,200
2023-04-16T12:12:04,392300,200
2023-04-16T12:12:05,543020,200
2023-04-16T12:12:05,623932,200
2023-04-16T12:12:05,948760,200
2023-04-16T12:12:06,228684,200
2023-04-16T12:12:06,694332,200
2023-04-16T12:12:07,365845,200
2023-04-16T12:12:07,655356,200
2023-04-16T12:12:08,364278,200
2023-04-16T12:12:10,553614,200
2023-04-16T12:12:12,539080,200
2023-04-16T12:12:12,250955,200
2023-04-16T12:12:13,862173,200
2023-04-16T12:12:14,540849,200
2023-04-16T12:12:15,818327,200
2023-04-16T12:12:15,154477,200
2023-04-16T12:12:16,688218,200
2023-04-16T12:12:16,273812,200
2023-04-16T12:12:17,167950,200
2023-04-16T12:12:18,406081,200
2023-04-16T12:12:19,619490,200
2023-04-16T12:12:19,811233,200
2023-04-16T12:12:19,960316,200
2023-04-16T12:12:20,58648,200
2023-04-16T12:12:21,637897,200
2023-04-16T12:12:22,746662,200
2023-04-16T12:12:22,444375,200
2023-04-16T12:12:23,343010,200
2023-04-16T12:12:24,535427,200
2023-04-16T12:12:25,880724,200
2023-04-16T12:12:26,343422,200
2023-04-16T12:12:26,55751,200
2023-04-16T12:12:27,802790,200
2023-04-16T12:12:27,317304,200
2023-04-16T12:12:28,469450,200
2023-04-16T12:12:28,518863,200
2023-04-16T12:12:28,700052,200
2023-04-16T12:12:29,57475,200
2023-04-16T12:12:29,425109,200
2023-04-16T12:12:30,291246,200
2023-04-16T12:12:31,780227,200
2023-04-16T12:12:31,66484,200
2023-04-16T12:12:32,253548,200
2023-04-16T12:12:32,389629,200
2023-04-16T12:12:33,759393,200
2023-04-16T12:12:34,305676,200
2023-04-16T12:12:35,204065,200
2023-04-16T12:12:35,476250,200
2023-04-16T12:12:37,328685,200
2023-04-16T12:12:37,689008,200
2023-04-16T12:12:38,298400,200
2023-04-16T12:12:39,23378,200
2023-04-16T12:12:39,962314,200
2023-04-16T12:12:39,674313,200
2023-04-16T12:12:40,554475,200
2023-04-16T12:12:40,295291,200
2023-04-16T12:12:41,445593,200
2023-04-16T12:12:41,602227,200
2023-04-16T12:12:42,989740,200
2023-04-16T12:12:42,279582,200
2023-04-16T12:12:42,248939,200
2023-04-16T12:12:43,733067,200
2023-04-16T12:12:44,344444,200
2023-04-16T12:12:44,402201,200
2023-04-16T12:12:44,581401,200
2023-04-16T12:12:44,393644,200
2023-04-16T12:12:45,329218,200
2023-04-16T12:12:46,291735,200
2023-04-16T12:12:47,642832,200
2023-04-16T12:12:47,282729,200
2023-04-16T12:12:47,574579,200
2023-04-16T12:12:48,5186,200
2023-04-16T12:12:48,818173,200
2023-04-16T12:12:48,618618,200
2023-04-16T12:12:48,752000,200
2023-04-16T12:12:49,560070,200
2023-04-16T12:12:49,200535,200
2023-04-16T12:12:50,237101,200
2023-04-16T12:12:51,852986,200
2023-04-16T12:12:51,685359,200
2023-04-16T12:12:51,103596,200
2023-04-16T12:12:52,528506,200
2023-04-16T12:12:52,656591,200
2023-04-16T12:12:52,610055,200
2023-04-16T12:12:53,946613,200
2023-04-16T12:12:53,240523,200
2023-04-16T12:12:54,900598,200
2023-04-16T12:12:54,418596,200
2023-04-16T12:12:55,873715,200
2023-04-16T12:12:57,403046,200
2023-04-16T12:12:57,719871,200
2023-04-16T12:12:57,492400,200
2023-04-16T12:12:58,648919,200
2023-04-16T12:12:58,589048,200
2023-04-16T12:12:58,24185,200
2023-04-16T12:12:59,187014,200
2023-04-16T12:12:59,118279,200
2023-04-16T12:12:59,507195,200
2023-04-16T12:12:59,658421,200
2023-04-16T12:13:00,155900,200
2023-04-16T12:13:00,651912,200
2023-04-16T12:13:01,275596,200
2023-04-16T12:13:01,515343,200
2023-04-16T12:13:02,980484,200
2023-04-16T12:13:03,233120,200
2023-04-16T12:13:03,92742,200
2023-04-16T12:13:04,691464,200
2023-04-16T12:13:04,235047,200
2023-04-16T12:13:05,988389,200
2023-04-16T12:13:06,772142,200
2023-04-16T12:13:07,463673,200
2023-04-16T12:13:07,613886,200
2023-04-16T12:13:07,190550,200
2023-04-16T12:13:08,733179,200
2023-04-16T12:13:09,131783,200
2023-04-16T12:13:09,798376,200
2023-04-16T12:13:09,256119,200
2023-04-16T12:13:11,527420,200
2023-04-16T12:13:11,575283,200
2023-04-16T12:13:12,66151,200
2023-04-16T12:13:13,692832,200
2023-04-16T12:13:13,281331,200
2023-04-16T12:13:13,82437,200
2023-04-16T12:13:14,741273,200
2023-04-16T12:13:14,925124,200
2023-04-16T12:13:14,983239,200
2023-04-16T12:13:15,351162,200
2023-04-16T12:13:15,493599,200
2023-04-16T12:13:16,14072,200
2023-04-16T12:13:16,18966,200
2023-04-16T12:13:16,163246,200
2023-04-16T12:13:16,711414,200
2023-04-16T12:13:17,76394,200
2023-04-16T12:13:17,97918,200
2023-04-16T12:13:18,870369,200
2023-04-16T12:13:20,873189,200
2023-04-16T12:13:20,604314,200
2023-04-16T12:13:20,767963,200
2023-04-16T12:13:21,296890,200
2023-04-16T12:13:21,19234,200
2023-04-16T12:13:22,22763,200
2023-04-16T12:13:22,661388,200
2023-04-16T12:13:23,666226,200
2023-04-16T12:13:23,618690,200
2023-04-16T12:13:24,17348,200
2023-04-16T12:13:24,16555,200
2023-04-16T12:13:25,175584,200
2023-04-16T12:13:25,278592,200
2023-04-16T12:13:25,933316,200
2023-04-16T12:13:26,945497,200
2023-04-16T12:13:26,801035,200
2023-04-16T12:13:26,814960,200
2023-04-16T12:13:26,954326,200
2023-04-16T12:13:27,14508,200
2023-04-16T12:13:28,829618,200
2023-04-16T12:13:29,230839,200
2023-04-16T12:13:29,388520,200
2023-04-16T12:13:29,966326,200
2023-04-16T12:13:30,740130,200
2023-04-16T12:13:30,145006,200
2023-04-16T12:13:31,739304,200
2023-04-16T12:13:31,497762,200
2023-04-16T12:13:31,126738,200
2023-04-16T12:13:31,311553,200
2023-04-16T12:13:32,328152,200
2023-04-16T12:13:33,410169,200
2023-04-16T12:13:33,604681,200
2023-04-16T12:13:33,537253,200
2023-04-16T12:13:35,465826,200
2023-04-16T12:13:35,814535,200
2023-04-16T12:13:36,613874,200
2023-04-16T12:13:36,299383,200
2023-04-16T12:13:36,770538,200
2023-04-16T12:13:37,915712,200
2023-04-16T12:13:37,39385,200
2023-04-16T12:13:38,60808,200
2023-04-16T12:13:39,517919,200
2023-04-16T12:13:39,85235,200
2023-04-16T12:13:40,120555,200
2023-04-16T12:13:40,124853,200
2023-04-16T12:13:41,524353,200
2023-04-16T12:13:42,693388,200
2023-04-16T12:13:42,362518,200
2023-04-16T12:13:42,416733,200
2023-04-16T12:13:42,457692,200
2023-04-16T12:13:42,798076,200
2023-04-16T12:13:43,880252,200
2023-04-16T12:13:43,926234,200
2023-04-16T12:13:43,986872,200
2023-04-16T12:13:44,402170,200
2023-04-16T12:13:44,212639,200
2023-04-16T12:13:44,982735,200
2023-04-16T12:13:45,28662,200
2023-04-16T12:13:45,114553,200
2023-04-16T12:13:45,655111,200
2023-04-16T12:13:45,646092,200
2023-04-16T12:13:46,919701,200
2023-04-16T12:13:47,734151,200
2023-04-16T12:13:48,98348,200
2023-04-16T12:13:48,746752,200
2023-04-16T12:13:48,574726,200
2023-04-16T12:13:49,155418,200
2023-04-16T12:13:50,726228,200
2023-04-16T12:13:50,353789,200
2023-04-16T12:13:51,852593,200
2023-04-16T12:13:51,394987,200
2023-04-16T12:13:52,582478,200
2023-04-16T12:13:52,894022,200
2023-04-16T12:13:53,320883,200
2023-04-16T12:13:53,383745,200
2023-04-16T12:13:53,556363,200
2023-04-16T12:13:53,785094,200
2023-04-16T12:13:54,27369,200
2023-04-16T12:13:54,264022,200
2023-04-16T12:13:54,98935,200
2023-04-16T12:13:55,317811,200
2023-04-16T12:13:56,190706,200
2023-04-16T12:13:56,911246,200
2023-04-16T12:13:57,131388,200
2023-04-16T12:13:57,680471,200
2023-04-16T12:13:58,751759,200
2023-04-16T12:13:59,874364,200
2023-04-16T12:13:59,686133,200
2023-04-16T12:14:00,296603,200
2023-04-16T12:14:00,30354,200
2023-04-16T12:14:00,381937,200
2023-04-16T12:14:00,431018,200
2023-04-16T12:14:01,416515,200
2023-04-16T12:14:02,239034,200
2023-04-16T12:14:03,522637,200
2023-04-16T12:14:03,212177,200
2023-04-16T12:14:04,923765,200
2023-04-16T12:14:04,558492,200
2023-04-16T12:14:05,322746,200
2023-04-16T12:14:05,30391,200
2023-04-16T12:14:06,633587,200
2023-04-16T12:14:06,121552,200
2023-04-16T12:14:06,41504,200
2023-04-16T12:14:07,184705,200
2023-04-16T12:14:08,673978,200
2023-04-16T12:14:08,381492,200
2023-04-16T12:14:09,958987,200
2023-04-16T12:14:10,852057,200
2023-04-16T12:14:10,884506,200
2023-04-16T12:14:11,812764,200
2023-04-16T12:14:12,298208,200
2023-04-16T12:14:12,664422,200
2023-04-16T12:14:12,181774,200
2023-04-16T12:14:12,300072,200
2023-04-16T12:14:13,661129,200
2023-04-16T12:14:13,694709,200
2023-04-16T12:14:13,263046,200
2023-04-16T12:14:14,33385,200
2023-04-16T12:14:14,327122,200
2023-04-16T12:14:14,591218,200
2023-04-16T12:14:14,213227,200
2023-04-16T12:14:15,36058,200
2023-04-16T12:14:16,363313,200
2023-04-16T12:14:17,16803,200
2023-04-16T12:14:17,216933,200
2023-04-16T12:14:18,432173,200
2023-04-16T12:14:18,90262,200
2023-04-16T12:14:19,505227,200
2023-04-16T12:14:19,850396,200
2023-04-16T12:14:19,320963,200
2023-04-16T12:14:19,20270,200
2023-04-16T12:14:20,131517,200
2023-04-16T12:14:20,757241,200
2023-04-16T12:14:20,346144,200
2023-04-16T12:14:21,976042,200
2023-04-16T12:14:21,501736,200
2023-04-16T12:14:23,497701,200
2023-04-16T12:14:24,3017,200
2023-04-16T12:14:24,581831,200
2023-04-16T12:14:25,123288,200
2023-04-16T12:14:26,216080,200
2023-04-16T12:14:27,632879,200
2023-04-16T12:14:28,240946,200
2023-04-16T12:14:28,784853,200
2023-04-16T12:14:28,432037,200
2023-04-16T12:14:29,66750,200
2023-04-16T12:14:29,833129,200
2023-04-16T12:14:30,691947,200
2023-04-16T12:14:30,116066,200
2023-04-16T12:14:31,413135,200
2023-04-16T12:14:31,153172,200
2023-04-16T12:14:31,631052,200
2023-04-16T12:14:32,814787,200
2023-04-16T12:14:32,842884,200
2023-04-16T12:14:32,252746,200
2023-04-16T12:14:33,920292,200
2023-04-16T12:14:33,436769,200
2023-04-16T12:14:33,240239,200
2023-04-16T12:14:33,809660,200
2023-04-16T12:14:33,776234,200
2023-04-16T12:14:34,527888,200
2023-04-16T12:14:34,189533,200
2023-04-16T12:14:35,714989,200
2023-04-16T12:14:36,984959,200
2023-04-16T12:14:36,413809,200
2023-04-16T12:14:36,342272,200
2023-04-16T12:14:38,466849,200
2023-04-16T12:14:38,510394,200
2023-04-16T12:14:38,554392,200
2023-04-16T12:14:40,954241,200
2023-04-16T12:14:40,791575,200
2023-04-16T12:14:40,237447,200
2023-04-16T12:14:41,91681,200
2023-04-16T12:14:42,946062,200
2023-04-16T12:14:43,833512,200
2023-04-16T12:14:43,636675,200
2023-04-16T12:14:44,461214,200
2023-04-16T12:14:45,861362,200
2023-04-16T12:14:46,606672,200
2023-04-16T12:14:46,959211,200
2023-04-16T12:14:47,694860,200
2023-04-16T12:14:47,517076,200
2023-04-16T12:14:48,907392,200
2023-04-16T12:14:48,877682,200
2023-04-16T12:14:49,704535,200
2023-04-16T12:14:49,887228,200
2023-04-16T12:14:50,259783,200
2023-04-16T12:14:50,131873,200
2023-04-16T12:14:51,655991,200
2023-04-16T12:14:51,595073,200
2023-04-16T12:14:51,783402,200
2023-04-16T12:14:52,761125,200
2023-04-16T12:14:52,213042,200
2023-04-16T12:14:52,484499,200
2023-04-16T12:14:53,94028,200
2023-04-16T12:14:54,378871,200
2023-04-16T12:14:54,539534,200
2023-04-16T12:14:55,7451,200
2023-04-16T12:14:55,468510,200
2023-04-16T12:14:55,37875,200
2023-04-16T12:14:56,716475,200
2023-04-16T12:14:56,959027,200
2023-04-16T12:14:57,499497,200
2023-04-16T12:14:57,853971,200
2023-04-16T12:14:57,230518,200
2023-04-16T12:14:58,882066,200
2023-04-16T12:14:58,977113,200
2023-04-16T12:14:59,563971,200
2023-04-16T12:14:59,952446,200
2023-04-16T12:15:00,9965,200
2023-04-16T12:15:01,64628,200
2023-04-16T12:15:01,264827,200
2023-04-16T12:15:01,606932,200
2023-04-16T12:15:01,916888,200
2023-04-16T12:15:02,245184,200
2023-04-16T12:15:02,774044,200
2023-04-16T12:15:03,715188,200
2023-04-16T12:15:04,581653,200
2023-04-16T12:15:04,222156,200
2023-04-16T12:15:05,851764,200
2023-04-16T12:15:05,773057,200
2023-04-16T12:15:05,524439,200
2023-04-16T12:15:07,342536,200
2023-04-16T12:15:07,535241,200
2023-04-16T12:15:07,990234,200
2023-04-16T12:15:08,996163,200
2023-04-16T12:15:08,769089,200
2023-04-16T12:15:09,240324,200
2023-04-16T12:15:09,400176,200
2023-04-16T12:15:10,846300,200
2023-04-16T12:15:10,724029,200
2023-04-16T12:15:10,255361,200
2023-04-16T12:15:10,38866,200
2023-04-16T12:15:11,739097,200
2023-04-16T12:15:11,369074,200
2023-04-16T12:15:12,826850,200
2023-04-16T12:15:13,497021,200
2023-04-16T12:15:13,623401,200
2023-04-16T12:15:13,845760,200
2023-04-16T12:15:14,297319,200
2023-04-16T12:15:14,901792,200
2023-04-16T12:15:15,227525,200
2023-04-16T12:15:15,777330,200
2023-04-16T12:15:16,306537,200
2023-04-16T12:15:16,789068,200
2023-04-16T12:15:17,859762,200
2023-04-16T12:15:18,205357,200
2023-04-16T12:15:18,2467,200
2023-04-16T12:15:19,943895,200
2023-04-16T12:15:19,794171,200
2023-04-16T12:15:20,640348,200
2023-04-16T12:15:20,463225,200
2023-04-16T12:15:21,694142,200
2023-04-16T12:15:21,355001,200
2023-04-16T12:15:21,107608,200
2023-04-16T12:15:21,890687,200
2023-04-16T12:15:22,354510,200
2023-04-16T12:15:23,784,200
2023-04-16T12:15:24,300325,200
2023-04-16T12:15:25,215200,200
2023-04-16T12:15:25,39692,200
2023-04-16T12:15:25,711458,200
2023-04-16T12:15:26,192240,200
2023-04-16T12:15:26,934429,200
2023-04-16T12:15:26,897026,200
2023-04-16T12:15:27,764867,200
2023-04-16T12:15:28,501973,200
2023-04-16T12:15:28,83229,200
2023-04-16T12:15:28,977181,200
2023-04-16T12:15:29,458984,200
2023-04-16T12:15:30,671199,200
2023-04-16T12:15:30,982749,200
2023-04-16T12:15:30,112093,200
2023-04-16T12:15:31,457982,200
2023-04-16T12:15:32,901244,200
2023-04-16T12:15:32,291316,200
2023-04-16T12:15:33,52981,200
2023-04-16T12:15:33,56292,200
2023-04-16T12:15:34,837037,200
2023-04-16T12:15:34,952694,200
2023-04-16T12:15:34,663690,200
2023-04-16T12:15:34,448447,200
2023-04-16T12:15:35,586119,200
2023-04-16T12:15:35,467668,200
2023-04-16T12:15:36,287131,200
2023-04-16T12:15:36,84934,200
2023-04-16T12:15:37,670457,200
2023-04-16T12:15:37,125954,200
2023-04-16T12:15:37,403155,200
2023-04-16T12:15:37,182970,200
2023-04-16T12:15:38,76448,200
2023-04-16T12:15:38,27868,200
2023-04-16T12:15:39,190647,200
2023-04-16T12:15:39,509010,200
2023-04-16T12:15:40,430893,200
2023-04-16T12:15:40,228301,200
2023-04-16T12:15:40,642547,200
2023-04-16T12:15:40,206755,200
2023-04-16T12:15:41,978933,200
2023-04-16T12:15:41,971235,200
2023-04-16T12:15:41,102720,200
2023-04-16T12:15:42,674049,200
2023-04-16T12:15:42,229650,200
2023-04-16T12:15:42,421119,200
2023-04-16T12:15:42,723041,200
2023-04-16T12:15:43,75416,200
2023-04-16T12:15:44,836833,200
2023-04-16T12:15:45,843348,200
2023-04-16T12:15:45,368656,200
2023-04-16T12:15:45,666540,200
2023-04-16T12:15:46,951452,200
2023-04-16T12:15:46,330703,200
2023-04-16T12:15:47,718733,200
2023-04-16T12:15:47,996944,200
2023-04-16T12:15:47,10299,200
2023-04-16T12:15:47,516329,200
2023-04-16T12:15:48,925062,200
2023-04-16T12:15:48,80656,200
2023-04-16T12:15:49,615885,200
2023-04-16T12:15:49,951763,200
2023-04-16T12:15:49,528549,200
2023-04-16T12:15:50,511406,200
2023-04-16T12:15:50,918802,200
2023-04-16T12:15:51,626238,200
2023-04-16T12:15:51,253039,200
2023-04-16T12:15:51,124149,200
2023-04-16T12:15:51,704457,200
2023-04-16T12:15:52,227134,200
2023-04-16T12:15:52,159087,200
2023-04-16T12:15:53,918686,200
2023-04-16T12:15:53,120773,200
2023-04-16T12:15:53,729420,200
2023-04-16T12:15:53,947788,200
2023-04-16T12:15:53,513099,200
2023-04-16T12:15:54,976646,200
2023-04-16T12:15:54,226100,200
2023-04-16T12:15:54,551379,200
2023-04-16T12:15:55,964493,200
2023-04-16T12:15:55,450136,200
